0,0.275418224705697,0,-0.227520969737157
-0.0938312853722283,0,0,-0.691310043308696
0,0,0.520211520286592,0
-0.812145031333969,-0.0548864461847098,0.43142792174959,-0.928057379509774
0,-0.28891307548836,-0.266843051909584,0
-0.594571734847396,0,-0.59094445680724,-0.410568806450411
0,0,0,0.327090295306707
0,0.348853637848749,0,0.926736888831259
